Protocol,Time,Source IP,Desination IP,Source Port,Destination Port,Time to Live,Length,Fragments,Flags
6,1429800960,173693690,2886753021,43296,5998,64,60,0,2
6,1429800960,173693690,2886753021,55724,2013,64,60,0,2
6,1429800960,173693690,2886753021,46225,5961,64,60,0,2
6,1429800960,173693690,2886753021,36740,1974,64,60,0,2
6,1429800960,173693690,2886753021,38374,5718,64,60,0,2
6,1429800960,173693690,2886753021,41447,4900,64,60,0,2
6,1429800960,173693690,2886753021,47035,24,64,60,0,2
6,1429800960,173693690,2886753021,55925,888,64,60,0,2
6,1429800960,173693690,2886753021,42580,6668,64,60,0,2
6,1429800960,173693690,2886753021,34589,311,64,60,0,2
6,1429800960,173693690,2886753021,35751,49153,64,60,0,2
6,1429800960,173693690,2886753021,50180,65389,64,60,0,2
6,1429800960,173693690,2886753021,39463,1500,64,60,0,2
6,1429800960,173693690,2886753021,54263,10003,64,60,0,2
6,1429800960,173693690,2886753021,51045,5962,64,60,0,2
6,1429800960,173693690,2886753021,36751,7435,64,60,0,2
6,1429800960,173693690,2886753021,41079,13783,64,60,0,2
6,1429800960,173693690,2886753021,55275,2001,64,60,0,2
6,1429800960,173693690,2886753021,51544,5925,64,60,0,2
6,1429800960,173693690,2886753021,39282,1094,64,60,0,2
6,1429800960,173693690,2886753021,43382,5998,64,60,0,2
6,1429800960,173693690,2886753021,55811,2013,64,60,0,2
6,1429800960,173693690,2886753021,46310,5961,64,60,0,2
6,1429800960,173693690,2886753021,36826,1974,64,60,0,2
6,1429800960,173693690,2886753021,36327,1914,64,60,0,2
6,1429800960,173693690,2886753021,47124,24,64,60,0,2
6,1429800960,173693690,2886753021,33917,1166,64,60,0,2
6,1429800960,173693690,2886753021,42671,6668,64,60,0,2
6,1429800960,173693690,2886753021,34680,311,64,60,0,2
6,1429800960,173693690,2886753021,50268,65389,64,60,0,2
6,1429800960,173693690,2886753021,39550,1500,64,60,0,2
6,1429800960,173693690,2886753021,43372,17,64,60,0,2
6,1429800960,173693690,2886753021,39293,1863,64,60,0,2
6,1429800960,173693690,2886753021,39803,8042,64,60,0,2
6,1429800960,173693690,2886753021,34070,987,64,60,0,2
6,1429800960,173693690,2886753021,51136,5962,64,60,0,2
6,1429800960,173693690,2886753021,36841,7435,64,60,0,2
6,1429800960,173693690,2886753021,41169,13783,64,60,0,2
6,1429800960,173693690,2886753021,49176,3703,64,60,0,2
6,1429800960,173693690,2886753021,32982,1183,64,60,0,2
6,1429800960,173693690,2886753021,55361,2001,64,60,0,2
6,1429800960,173693690,2886753021,51629,5925,64,60,0,2
6,1429800960,173693690,2886753021,39367,1094,64,60,0,2
6,1429800960,173693690,2886753021,43467,5998,64,60,0,2
6,1429800960,173693690,2886753021,55894,2013,64,60,0,2
6,1429800960,173693690,2886753021,49415,2022,64,60,0,2
6,1429800960,173693690,2886753021,36408,1914,64,60,0,2
6,1429800960,173693690,2886753021,33228,3322,64,60,0,2
6,1429800960,173693690,2886753021,33997,1166,64,60,0,2
6,1429800960,173693690,2886753021,57201,222,64,60,0,2
6,1429800960,173693690,2886753021,34762,311,64,60,0,2
6,1429800960,173693690,2886753021,33711,4005,64,60,0,2
6,1429800960,173693690,2886753021,50350,65389,64,60,0,2
6,1429800960,173693690,2886753021,39632,1500,64,60,0,2
6,1429800960,173693690,2886753021,43449,17,64,60,0,2
6,1429800960,173693690,2886753021,39371,1863,64,60,0,2
6,1429800960,173693690,2886753021,39879,8042,64,60,0,2
6,1429800960,173693690,2886753021,34145,987,64,60,0,2
6,1429800960,173693690,2886753021,52525,26,64,60,0,2
6,1429800960,173693690,2886753021,36918,7435,64,60,0,2
6,1429800960,173693690,2886753021,49252,3703,64,60,0,2
6,1429800960,173693690,2886753021,33059,1183,64,60,0,2
6,1429800960,173693690,2886753021,55439,2001,64,60,0,2
6,1429800960,173693690,2886753021,51708,5925,64,60,0,2
6,1429800960,173693690,2886753021,59389,7070,64,60,0,2
6,1429800960,173693690,2886753021,49499,2022,64,60,0,2
6,1429800960,173693690,2886753021,36492,1914,64,60,0,2
6,1429800960,173693690,2886753021,33312,3322,64,60,0,2
6,1429800960,173693690,2886753021,34081,1166,64,60,0,2
6,1429800960,173693690,2886753021,56051,18040,64,60,0,2
6,1429800960,173693690,2886753021,33254,700,64,60,0,2
6,1429800960,173693690,2886753021,57289,222,64,60,0,2
6,1429800960,173693690,2886753021,57548,5952,64,60,0,2
6,1429800960,173693690,2886753021,39882,5009,64,60,0,2
6,1429800960,173693690,2886753021,33799,4005,64,60,0,2
6,1429800960,173693690,2886753021,56499,11110,64,60,0,2
6,1429800960,173693690,2886753021,43541,17,64,60,0,2
6,1429800960,173693690,2886753021,39462,1863,64,60,0,2
6,1429800960,173693690,2886753021,39972,8042,64,60,0,2
6,1429800960,173693690,2886753021,38427,34572,64,60,0,2
6,1429800960,173693690,2886753021,34241,987,64,60,0,2
6,1429800960,173693690,2886753021,52621,26,64,60,0,2
6,1429800960,173693690,2886753021,53204,6,64,60,0,2
6,1429800960,173693690,2886753021,49351,3703,64,60,0,2
6,1429800960,173693690,2886753021,33160,1183,64,60,0,2
6,1429800960,173693690,2886753021,39163,903,64,60,0,2
6,1429800960,173693690,2886753021,59493,7070,64,60,0,2
6,1429800960,173693690,2886753021,35301,406,64,60,0,2
6,1429800960,173693690,2886753021,49420,10000,64,60,0,2
6,1429800960,173693690,2886753021,51817,1149,64,60,0,2
6,1429800961,173693690,2886753021,49608,2022,64,60,0,2
6,1429800961,173693690,2886753021,43395,1071,64,60,0,2
6,1429800961,173693690,2886753021,33420,3322,64,60,0,2
6,1429800961,173693690,2886753021,43671,4002,64,60,0,2
6,1429800961,173693690,2886753021,56158,18040,64,60,0,2
6,1429800961,173693690,2886753021,58287,6699,64,60,0,2
6,1429800961,173693690,2886753021,33360,700,64,60,0,2
6,1429800961,173693690,2886753021,57396,222,64,60,0,2
6,1429800961,173693690,2886753021,57655,5952,64,60,0,2
6,1429800961,173693690,2886753021,39990,5009,64,60,0,2
6,1429800961,173693690,2886753021,33907,4005,64,60,0,2
6,1429800961,173693690,2886753021,56604,11110,64,60,0,2
6,1429800961,173693690,2886753021,33176,15003,64,60,0,2
6,1429800961,173693690,2886753021,33496,6101,64,60,0,2
6,1429800961,173693690,2886753021,38529,34572,64,60,0,2
6,1429800961,173693690,2886753021,52718,26,64,60,0,2
6,1429800961,173693690,2886753021,53299,6,64,60,0,2
6,1429800961,173693690,2886753021,39262,903,64,60,0,2
6,1429800961,173693690,2886753021,50547,8001,64,60,0,2
6,1429800961,173693690,2886753021,59592,7070,64,60,0,2
6,1429800961,173693690,2886753021,35400,406,64,60,0,2
6,1429800961,173693690,2886753021,49519,10000,64,60,0,2
6,1429800961,173693690,2886753021,51914,1149,64,60,0,2
6,1429800961,173693690,2886753021,43489,1071,64,60,0,2
6,1429800961,173693690,2886753021,43765,4002,64,60,0,2
6,1429800961,173693690,2886753021,56251,18040,64,60,0,2
6,1429800961,173693690,2886753021,58382,6699,64,60,0,2
6,1429800961,173693690,2886753021,33455,700,64,60,0,2
6,1429800961,173693690,2886753021,44509,2191,64,60,0,2
6,1429800961,173693690,2886753021,57749,5952,64,60,0,2
6,1429800961,173693690,2886753021,52888,49157,64,60,0,2
6,1429800961,173693690,2886753021,40083,5009,64,60,0,2
6,1429800961,173693690,2886753021,51326,6156,64,60,0,2
6,1429800961,173693690,2886753021,56696,11110,64,60,0,2
6,1429800961,173693690,2886753021,51433,6007,64,60,0,2
6,1429800961,173693690,2886753021,33269,15003,64,60,0,2
6,1429800961,173693690,2886753021,33590,6101,64,60,0,2
6,1429800961,173693690,2886753021,38623,34572,64,60,0,2
6,1429800961,173693690,2886753021,53394,6,64,60,0,2
6,1429800961,173693690,2886753021,39349,903,64,60,0,2
6,1429800961,173693690,2886753021,50632,8001,64,60,0,2
6,1429800961,173693690,2886753021,35486,406,64,60,0,2
6,1429800961,173693690,2886753021,55497,873,64,60,0,2
6,1429800961,173693690,2886753021,38481,1900,64,60,0,2
6,1429800961,173693690,2886753021,49604,10000,64,60,0,2
6,1429800961,173693690,2886753021,51999,1149,64,60,0,2
6,1429800961,173693690,2886753021,43573,1071,64,60,0,2
6,1429800961,173693690,2886753021,37178,8651,64,60,0,2
6,1429800961,173693690,2886753021,41100,8383,64,60,0,2
6,1429800961,173693690,2886753021,43846,4002,64,60,0,2
6,1429800961,173693690,2886753021,58462,6699,64,60,0,2
6,1429800961,173693690,2886753021,44588,2191,64,60,0,2
6,1429800961,173693690,2886753021,43582,20,64,60,0,2
6,1429800961,173693690,2886753021,52967,49157,64,60,0,2
6,1429800961,173693690,2886753021,51405,6156,64,60,0,2
6,1429800961,173693690,2886753021,55499,30718,64,60,0,2
6,1429800961,173693690,2886753021,51517,6007,64,60,0,2
6,1429800961,173693690,2886753021,33351,15003,64,60,0,2
6,1429800961,173693690,2886753021,33677,6101,64,60,0,2
6,1429800961,173693690,2886753021,50267,7000,64,60,0,2
6,1429800961,173693690,2886753021,48770,1048,64,60,0,2
6,1429800961,173693690,2886753021,38052,1600,64,60,0,2
6,1429800961,173693690,2886753021,39898,2065,64,60,0,2
6,1429800961,173693690,2886753021,50728,8001,64,60,0,2
6,1429800961,173693690,2886753021,38805,3905,64,60,0,2
6,1429800961,173693690,2886753021,55598,873,64,60,0,2
6,1429800961,173693690,2886753021,39859,106,64,60,0,2
6,1429800961,173693690,2886753021,59538,1023,64,60,0,2
6,1429800961,173693690,2886753021,38584,1900,64,60,0,2
6,1429800961,173693690,2886753021,42179,4445,64,60,0,2
6,1429800961,173693690,2886753021,37283,8651,64,60,0,2
6,1429800961,173693690,2886753021,41205,8383,64,60,0,2
6,1429800961,173693690,2886753021,52847,1092,64,60,0,2
6,1429800961,173693690,2886753021,57387,8007,64,60,0,2
6,1429800961,173693690,2886753021,50112,1086,64,60,0,2
6,1429800961,173693690,2886753021,44692,2191,64,60,0,2
6,1429800961,173693690,2886753021,43686,20,64,60,0,2
6,1429800961,173693690,2886753021,53071,49157,64,60,0,2
6,1429800961,173693690,2886753021,51505,6156,64,60,0,2
6,1429800961,173693690,2886753021,55593,30718,64,60,0,2
6,1429800961,173693690,2886753021,51611,6007,64,60,0,2
6,1429800961,173693690,2886753021,50353,7000,64,60,0,2
6,1429800961,173693690,2886753021,44805,7019,64,60,0,2
6,1429800961,173693690,2886753021,48856,1048,64,60,0,2
6,1429800961,173693690,2886753021,51048,705,64,60,0,2
6,1429800961,173693690,2886753021,38131,1600,64,60,0,2
6,1429800961,173693690,2886753021,39976,2065,64,60,0,2
6,1429800961,173693690,2886753021,38876,3905,64,60,0,2
6,1429800961,173693690,2886753021,49266,3851,64,60,0,2
6,1429800961,173693690,2886753021,33359,1093,64,60,0,2
6,1429800961,173693690,2886753021,55667,873,64,60,0,2
6,1429800961,173693690,2886753021,39928,106,64,60,0,2
6,1429800961,173693690,2886753021,59606,1023,64,60,0,2
6,1429800961,173693690,2886753021,38652,1900,64,60,0,2
6,1429800961,173693690,2886753021,33110,1783,64,60,0,2
6,1429800961,173693690,2886753021,42243,4445,64,60,0,2
6,1429800961,173693690,2886753021,37347,8651,64,60,0,2
6,1429800961,173693690,2886753021,41269,8383,64,60,0,2
6,1429800961,173693690,2886753021,52911,1092,64,60,0,2
6,1429800961,173693690,2886753021,35551,1147,64,60,0,2
6,1429800961,173693690,2886753021,57450,8007,64,60,0,2
6,1429800961,173693690,2886753021,50175,1086,64,60,0,2
6,1429800961,173693690,2886753021,50061,1030,64,60,0,2
6,1429800961,173693690,2886753021,43749,20,64,60,0,2
6,1429800961,173693690,2886753021,52557,4998,64,60,0,2
6,1429800961,173693690,2886753021,55656,30718,64,60,0,2
6,1429800961,173693690,2886753021,50415,7000,64,60,0,2
6,1429800961,173693690,2886753021,44867,7019,64,60,0,2
6,1429800961,173693690,2886753021,48918,1048,64,60,0,2
6,1429800961,173693690,2886753021,40037,19,64,60,0,2
6,1429800961,173693690,2886753021,37055,4449,64,60,0,2
6,1429800961,173693690,2886753021,51111,705,64,60,0,2
6,1429800961,173693690,2886753021,38194,1600,64,60,0,2
6,1429800961,173693690,2886753021,40039,2065,64,60,0,2
6,1429800961,173693690,2886753021,38937,3905,64,60,0,2
6,1429800961,173693690,2886753021,48464,1040,64,60,0,2
6,1429800961,173693690,2886753021,49328,3851,64,60,0,2
6,1429800961,173693690,2886753021,49183,1141,64,60,0,2
6,1429800961,173693690,2886753021,33421,1093,64,60,0,2
6,1429800961,173693690,2886753021,39990,106,64,60,0,2
6,1429800961,173693690,2886753021,59668,1023,64,60,0,2
6,1429800961,173693690,2886753021,44761,1124,64,60,0,2
6,1429800961,173693690,2886753021,54859,3324,64,60,0,2
6,1429800961,173693690,2886753021,33172,1783,64,60,0,2
6,1429800961,173693690,2886753021,44677,443,64,60,0,2
6,1429800961,173693690,2886753021,44677,443,64,52,0,16
6,1429800961,173693690,2886753021,44677,443,64,52,0,20
6,1429800961,173693690,2886753021,42307,4445,64,60,0,2
6,1429800961,173693690,2886753021,52974,1092,64,60,0,2
6,1429800961,173693690,2886753021,60456,64623,64,60,0,2
6,1429800961,173693690,2886753021,47507,10566,64,60,0,2
6,1429800961,173693690,2886753021,35615,1147,64,60,0,2
6,1429800961,173693690,2886753021,43164,3493,64,60,0,2
6,1429800961,173693690,2886753021,57514,8007,64,60,0,2
6,1429800961,173693690,2886753021,50239,1086,64,60,0,2
6,1429800961,173693690,2886753021,50125,1030,64,60,0,2
6,1429800961,173693690,2886753021,52621,4998,64,60,0,2
6,1429800961,173693690,2886753021,52694,1123,64,60,0,2
6,1429800961,173693690,2886753021,34320,49165,64,60,0,2
6,1429800961,173693690,2886753021,43946,5999,64,60,0,2
6,1429800961,173693690,2886753021,44930,7019,64,60,0,2
6,1429800961,173693690,2886753021,49314,10628,64,60,0,2
6,1429800961,173693690,2886753021,56361,7777,64,60,0,2
6,1429800961,173693690,2886753021,40100,19,64,60,0,2
6,1429800961,173693690,2886753021,37118,4449,64,60,0,2
6,1429800961,173693690,2886753021,51174,705,64,60,0,2
6,1429800961,173693690,2886753021,39967,5901,64,60,0,2
6,1429800961,173693690,2886753021,48528,1040,64,60,0,2
6,1429800961,173693690,2886753021,49392,3851,64,60,0,2
6,1429800961,173693690,2886753021,49247,1141,64,60,0,2
6,1429800961,173693690,2886753021,33484,1093,64,60,0,2
6,1429800961,173693690,2886753021,37034,28201,64,60,0,2
6,1429800961,173693690,2886753021,52414,8402,64,60,0,2
6,1429800961,173693690,2886753021,41589,646,64,60,0,2
6,1429800961,173693690,2886753021,50970,6567,64,60,0,2
6,1429800961,173693690,2886753021,44825,1124,64,60,0,2
6,1429800961,173693690,2886753021,54923,3324,64,60,0,2
6,1429800961,173693690,2886753021,33236,1783,64,60,0,2
6,1429800961,173693690,2886753021,56063,1036,64,60,0,2
6,1429800961,173693690,2886753021,50816,8994,64,60,0,2
6,1429800961,173693690,2886753021,60519,64623,64,60,0,2
6,1429800961,173693690,2886753021,47570,10566,64,60,0,2
6,1429800961,173693690,2886753021,35678,1147,64,60,0,2
6,1429800961,173693690,2886753021,43227,3493,64,60,0,2
6,1429800961,173693690,2886753021,55295,7100,64,60,0,2
6,1429800961,173693690,2886753021,50188,1030,64,60,0,2
6,1429800961,173693690,2886753021,52684,4998,64,60,0,2
6,1429800961,173693690,2886753021,41609,901,64,60,0,2
6,1429800961,173693690,2886753021,52757,1123,64,60,0,2
6,1429800961,173693690,2886753021,34383,49165,64,60,0,2
6,1429800961,173693690,2886753021,44170,3005,64,60,0,2
6,1429800961,173693690,2886753021,44009,5999,64,60,0,2
6,1429800961,173693690,2886753021,41346,1068,64,60,0,2
6,1429800961,173693690,2886753021,49377,10628,64,60,0,2
6,1429800961,173693690,2886753021,56424,7777,64,60,0,2
6,1429800961,173693690,2886753021,40163,19,64,60,0,2
6,1429800961,173693690,2886753021,37180,4449,64,60,0,2
6,1429800961,173693690,2886753021,40030,5901,64,60,0,2
6,1429800961,173693690,2886753021,48591,1040,64,60,0,2
6,1429800961,173693690,2886753021,44132,2020,64,60,0,2
6,1429800961,173693690,2886753021,49310,1141,64,60,0,2
6,1429800961,173693690,2886753021,37097,28201,64,60,0,2
6,1429800961,173693690,2886753021,42915,49154,64,60,0,2
6,1429800961,173693690,2886753021,52477,8402,64,60,0,2
6,1429800961,173693690,2886753021,33759,765,64,60,0,2
6,1429800961,173693690,2886753021,41652,646,64,60,0,2
6,1429800961,173693690,2886753021,51033,6567,64,60,0,2
6,1429800961,173693690,2886753021,44888,1124,64,60,0,2
6,1429800961,173693690,2886753021,54986,3324,64,60,0,2
6,1429800961,173693690,2886753021,48289,1334,64,60,0,2
6,1429800961,173693690,2886753021,51085,5560,64,60,0,2
6,1429800961,173693690,2886753021,35605,5060,64,60,0,2
6,1429800961,173693690,2886753021,39448,2725,64,60,0,2
6,1429800961,173693690,2886753021,56126,1036,64,60,0,2
6,1429800961,173693690,2886753021,50879,8994,64,60,0,2
6,1429800961,173693690,2886753021,60582,64623,64,60,0,2
6,1429800961,173693690,2886753021,47633,10566,64,60,0,2
6,1429800961,173693690,2886753021,54693,1236,64,60,0,2
6,1429800961,173693690,2886753021,43290,3493,64,60,0,2
6,1429800961,173693690,2886753021,55358,7100,64,60,0,2
6,1429800961,173693690,2886753021,55492,1984,64,60,0,2
6,1429800961,173693690,2886753021,35700,1077,64,60,0,2
6,1429800961,173693690,2886753021,47382,255,64,60,0,2
6,1429800961,173693690,2886753021,41672,901,64,60,0,2
6,1429800961,173693690,2886753021,52820,1123,64,60,0,2
6,1429800961,173693690,2886753021,34446,49165,64,60,0,2
6,1429800961,173693690,2886753021,44233,3005,64,60,0,2
6,1429800961,173693690,2886753021,44072,5999,64,60,0,2
6,1429800961,173693690,2886753021,41409,1068,64,60,0,2
6,1429800961,173693690,2886753021,49440,10628,64,60,0,2
6,1429800961,173693690,2886753021,56487,7777,64,60,0,2
6,1429800961,173693690,2886753021,52825,5801,64,60,0,2
6,1429800961,173693690,2886753021,40093,5901,64,60,0,2
6,1429800961,173693690,2886753021,44195,2020,64,60,0,2
6,1429800961,173693690,2886753021,50250,524,64,60,0,2
6,1429800961,173693690,2886753021,37160,28201,64,60,0,2
6,1429800961,173693690,2886753021,42978,49154,64,60,0,2
6,1429800961,173693690,2886753021,52540,8402,64,60,0,2
6,1429800961,173693690,2886753021,33822,765,64,60,0,2
6,1429800961,173693690,2886753021,41715,646,64,60,0,2
6,1429800961,173693690,2886753021,51096,6567,64,60,0,2
6,1429800961,173693690,2886753021,42029,1122,64,60,0,2
6,1429800961,173693690,2886753021,48982,10621,64,60,0,2
6,1429800961,173693690,2886753021,48351,1334,64,60,0,2
6,1429800961,173693690,2886753021,51147,5560,64,60,0,2
6,1429800961,173693690,2886753021,35666,5060,64,60,0,2
6,1429800961,173693690,2886753021,39509,2725,64,60,0,2
6,1429800961,173693690,2886753021,56187,1036,64,60,0,2
6,1429800961,173693690,2886753021,50940,8994,64,60,0,2
6,1429800961,173693690,2886753021,38439,1057,64,60,0,2
6,1429800961,173693690,2886753021,54754,1236,64,60,0,2
6,1429800961,173693690,2886753021,55419,7100,64,60,0,2
6,1429800961,173693690,2886753021,40279,5631,64,60,0,2
6,1429800961,173693690,2886753021,55553,1984,64,60,0,2
6,1429800961,173693690,2886753021,35761,1077,64,60,0,2
6,1429800961,173693690,2886753021,47443,255,64,60,0,2
6,1429800961,173693690,2886753021,55797,37,64,60,0,2
6,1429800961,173693690,2886753021,41733,901,64,60,0,2
6,1429800961,173693690,2886753021,58771,6580,64,60,0,2
6,1429800961,173693690,2886753021,53951,5100,64,60,0,2
6,1429800961,173693690,2886753021,52438,6646,64,60,0,2
6,1429800961,173693690,2886753021,44294,3005,64,60,0,2
6,1429800961,173693690,2886753021,41470,1068,64,60,0,2
6,1429800961,173693690,2886753021,51399,1098,64,60,0,2
6,1429800961,173693690,2886753021,56063,9998,64,60,0,2
6,1429800961,173693690,2886753021,52886,5801,64,60,0,2
6,1429800961,173693690,2886753021,38330,4125,64,60,0,2
6,1429800961,173693690,2886753021,53003,3269,64,60,0,2
6,1429800961,173693690,2886753021,44256,2020,64,60,0,2
6,1429800961,173693690,2886753021,50311,524,64,60,0,2
6,1429800961,173693690,2886753021,42771,6669,64,60,0,2
6,1429800961,173693690,2886753021,36771,5555,64,60,0,2
6,1429800961,173693690,2886753021,43039,49154,64,60,0,2
6,1429800961,173693690,2886753021,33883,765,64,60,0,2
6,1429800961,173693690,2886753021,57840,32777,64,60,0,2
6,1429800961,173693690,2886753021,45980,32770,64,60,0,2
6,1429800961,173693690,2886753021,42090,1122,64,60,0,2
6,1429800961,173693690,2886753021,49043,10621,64,60,0,2
6,1429800961,173693690,2886753021,52780,9001,64,60,0,2
6,1429800961,173693690,2886753021,47478,1145,64,60,0,2
6,1429800961,173693690,2886753021,48412,1334,64,60,0,2
6,1429800961,173693690,2886753021,51208,5560,64,60,0,2
